# Column contents: ID(0) Snapshot(1) Scale(2) M200m [Msun/h](3) MVir [Msun/h](4) M200c [Msun/h](5) M500c [Msun/h](6) M2500c [Msun/h](7)
59459917  82  0.5781 2.043e+12  2.0316e+12  1.8994e+12  1.5207e+12  8.1528e+11
60724707  83 0.59597 2.105e+12  2.0875e+12  1.9359e+12  1.5797e+12  8.7826e+11
61977814  84 0.61439 2.255e+12  2.2079e+12  1.9797e+12  1.6242e+12  9.1697e+11
63218844  85 0.63338 2.353e+12  2.3018e+12     2.1e+12  1.6576e+12  9.3183e+11
64446529  86 0.65296 2.437e+12   2.383e+12  2.1671e+12  1.7438e+12  1.0058e+12
65660656  87 0.67315 2.504e+12   2.451e+12  2.2029e+12   1.804e+12  1.0109e+12
66862572  88 0.69396 2.597e+12  2.5238e+12  2.2636e+12  1.7677e+12  1.0421e+12
68052463  89 0.71541 2.661e+12  2.5861e+12   2.295e+12  1.7667e+12  1.0068e+12
69230112  90 0.73753 2.743e+12  2.6396e+12  2.2937e+12  1.7939e+12  1.0144e+12
70396901  91 0.76033 2.782e+12  2.6791e+12  2.3406e+12  1.8149e+12  1.0615e+12
71552424  92 0.78383 2.844e+12  2.7209e+12  2.3736e+12  1.8618e+12  1.0989e+12
72697396  93 0.80806 2.918e+12  2.7569e+12  2.3984e+12  1.8796e+12  1.1285e+12
73830903  94 0.83304 3.148e+12  2.8504e+12  2.4334e+12  1.9026e+12  1.1182e+12
74958059  95 0.85879 3.565e+12  3.2846e+12  2.5154e+12  1.8973e+12   1.118e+12
76079148  96 0.88534 3.686e+12  3.5561e+12  2.7376e+12  1.9416e+12  1.1224e+12
77191769  97 0.91271 3.772e+12  3.6432e+12  3.0628e+12  2.0045e+12  1.1931e+12
78313069  98 0.94093 3.875e+12  3.6783e+12   3.116e+12  2.0514e+12  1.2148e+12
79405803  99 0.97001 3.977e+12  3.6871e+12  3.0165e+12  2.0497e+12  1.2272e+12
80472935 100       1 4.029e+12  3.6462e+12  2.7815e+12  2.0534e+12  1.2147e+12
  450992  25 0.10194 2.317e+09  2.4536e+09  2.3173e+09  1.3631e+09           0
  581928  26 0.10509 1.772e+09  1.7721e+09  1.7721e+09  4.0894e+08           0
  740158  27 0.10834 2.181e+09  2.4536e+09   2.181e+09  8.1787e+08           0
  929284  28 0.11169  2.59e+09   3.067e+09 2.58995e+09 1.43128e+09  6.8155e+07
 1151838  29 0.11514 2.999e+09  3.6804e+09  2.9989e+09  2.0447e+09  1.3631e+08
 1412262  30  0.1187 3.135e+09  5.0436e+09  3.2715e+09  2.7262e+08           0
 1714044  31 0.12237 7.634e+09  7.7698e+09  7.6335e+09  3.6804e+09  1.3631e+08
 2059301  32 0.12615 1.431e+10  1.5676e+10  1.4176e+10  7.6335e+09  6.8156e+08
 2449898  33 0.13005 2.713e+10  2.9171e+10  2.7262e+10  2.1128e+10  5.7251e+09
 2888650  34 0.13407 3.858e+10  4.0348e+10  3.8849e+10  2.8353e+10  1.6221e+10
 3378252  35 0.13822 4.866e+10  5.1935e+10  4.8936e+10  3.8304e+10  7.7698e+09
 3919436  36 0.14249 6.229e+10  6.4476e+10  6.2431e+10   4.989e+10  8.9966e+09
 4513937  37 0.14689 7.661e+10  7.7834e+10  7.6744e+10  6.4748e+10  2.0174e+10
 5161427  38 0.15143 8.438e+10  8.6149e+10  8.4241e+10  7.2927e+10  1.7039e+10
 5862708  39 0.15612 9.528e+10    9.76e+10  9.5964e+10  7.5381e+10   2.181e+10
 6617649  40 0.16094 1.061e+11  1.0782e+11  1.0619e+11   7.688e+10  2.1401e+10
 7425469  41 0.16592 1.114e+11  1.1491e+11  1.1123e+11  7.4835e+10  2.8489e+10
 8284847  42 0.17105   1.1e+11  1.1518e+11  1.0919e+11  7.6335e+10  2.9716e+10
 9195218  43 0.17633  1.16e+11  1.2282e+11  1.1573e+11  7.5653e+10  3.2579e+10
10153432  44 0.18179  1.17e+11  1.2186e+11  1.1723e+11   7.947e+10  3.5441e+10
11158224  45  0.1874 1.172e+11  1.2473e+11  1.1791e+11  8.4514e+10  3.4487e+10
12207790  46  0.1932 1.239e+11  1.2827e+11  1.2418e+11  8.8194e+10  3.4351e+10
13300528  47 0.19917 1.261e+11  1.3127e+11  1.2486e+11  9.0511e+10  4.0076e+10
14433241  48 0.20533 1.382e+11  1.4654e+11  1.3658e+11  9.3238e+10  4.5801e+10
15603675  49 0.21167 1.463e+11  1.5485e+11  1.4504e+11  1.0319e+11  4.2802e+10
16808613  50 0.21822 1.599e+11  1.6589e+11  1.5785e+11  1.1532e+11   4.989e+10
18045411  51 0.22496 1.712e+11  1.7666e+11  1.7025e+11  1.1968e+11  5.5752e+10
19312036  52 0.23192 1.911e+11  1.9888e+11   1.892e+11  1.2541e+11  5.8069e+10
20604896  53 0.23909 2.024e+11  2.1606e+11  1.9983e+11  1.3086e+11  5.4934e+10
21921444  54 0.24648 2.088e+11  2.1824e+11  2.0774e+11  1.3072e+11   5.916e+10
23259122  55  0.2541 2.117e+11  2.2205e+11  2.0897e+11  1.3413e+11  6.7202e+10
24614815  56 0.26195 2.185e+11  2.3105e+11  2.1537e+11  1.3713e+11  6.1613e+10
25987546  57 0.27005 2.276e+11  2.4127e+11   2.241e+11   1.449e+11  6.6929e+10
27374195  58  0.2784 2.499e+11  2.6894e+11  2.4386e+11  1.5431e+11  7.4427e+10
28771795  59 0.28701 2.834e+11  2.9539e+11  2.7658e+11  1.6903e+11  7.6062e+10
30179183  60 0.29588 3.158e+11  3.3287e+11  3.1052e+11  2.0174e+11  9.3374e+10
31593365  61 0.30502 4.081e+11  4.3034e+11  3.9517e+11  2.3473e+11  9.9644e+10
33012238  62 0.31445 4.752e+11  4.9672e+11  4.6401e+11  3.1556e+11  1.0332e+11
34433421  63 0.32417 5.432e+11  5.7033e+11  5.3421e+11  3.7241e+11  1.0442e+11
35856884  64  0.3342  6.75e+11  6.9424e+11   6.573e+11  3.8876e+11  1.4626e+11
37279457  65 0.34453 7.759e+11  7.9934e+11  7.5994e+11  5.0817e+11  1.6276e+11
38700138  66 0.35518 8.371e+11  8.5427e+11  8.2523e+11  5.8723e+11  2.8476e+11
40119114  67 0.36616  8.83e+11  8.9734e+11   8.634e+11   6.404e+11  2.5109e+11
41532207  68 0.37748 8.952e+11  9.1684e+11  8.7417e+11  6.3712e+11  1.7475e+11
42939806  69 0.38914 9.177e+11   9.366e+11   8.848e+11  5.7769e+11  1.7025e+11
44340597  70 0.40117 8.942e+11  9.1452e+11  8.4623e+11  5.7905e+11  2.2628e+11
45734072  71 0.41358 8.907e+11  9.0798e+11  8.5277e+11  5.8151e+11  2.4359e+11
47117933  72 0.42636 9.106e+11  9.3006e+11  8.6231e+11  6.1995e+11  2.4509e+11
48492383  73 0.43954 9.429e+11  9.6877e+11  8.9762e+11  6.2636e+11  2.6717e+11
49857304  74 0.45313 9.864e+11  9.9808e+11  9.3156e+11  6.5921e+11  2.8653e+11
51211814  75 0.46714 1.021e+12  1.0251e+12  9.5282e+11  6.8865e+11  2.8067e+11
52556078  76 0.48158 1.045e+12  1.0477e+12  9.6087e+11  6.6888e+11  3.1338e+11
53888326  77 0.49647 1.057e+12  1.0511e+12   9.531e+11  6.8156e+11  3.1106e+11
55208780  78 0.51181  1.13e+12  1.1202e+12  9.8881e+11  6.7338e+11  3.1284e+11
56516631  79 0.52763 1.172e+12  1.1572e+12  1.0507e+12  7.5285e+11  3.3683e+11
57811276  80 0.54395  1.23e+12  1.2105e+12  1.0904e+12  8.2428e+11  4.2461e+11
59091636  81 0.56076 1.338e+12  1.3126e+12  1.1649e+12  8.3682e+11  4.1534e+11
60358368  82  0.5781 1.378e+12  1.3498e+12  1.2136e+12  8.4732e+11  3.9231e+11
61614183  83 0.59597 1.337e+12  1.3836e+12   1.231e+12  8.9325e+11  3.4201e+11
62857993  84 0.61439 1.429e+12  1.4997e+12  1.2757e+12  9.0852e+11  3.7091e+11
64090475  85 0.63338 1.456e+12  1.8269e+12  1.3949e+12  9.5132e+11  4.2216e+11
65308968  86 0.65296 2.114e+12  3.5982e+12  2.6645e+12   1.017e+12   4.835e+11
66514693  87 0.67315 3.981e+12  3.8088e+12  3.0958e+12  1.1467e+12  5.0695e+11
67709036  88 0.69396   4.1e+12  3.8366e+12  3.1675e+12  1.6983e+12  6.2813e+11
68891579  89 0.71541 3.975e+12  3.7936e+12  3.2521e+12  1.8447e+12  6.9792e+11
70060937  90 0.73753 3.942e+12  3.7883e+12  3.2981e+12  1.9122e+12  5.8805e+11
71221361  91 0.76033 3.983e+12  3.8331e+12  3.3647e+12  1.3932e+12  5.3789e+11
72371779  92 0.78383 4.053e+12  3.8946e+12  3.3165e+12  1.3946e+12   5.278e+11
73511981  93 0.80806 4.118e+12  3.8321e+12  3.1714e+12  1.9508e+12  5.7387e+11
74639630  94 0.83304 4.109e+12  3.7382e+12  3.0873e+12  2.0444e+12  7.8652e+11
75765342  95 0.85879 4.074e+12   3.674e+12  2.9959e+12   2.119e+12  8.2442e+11
76886196  96 0.88534 4.024e+12   3.627e+12   2.967e+12  2.1839e+12   8.739e+11
77998172  97 0.91271 3.991e+12  3.5537e+12  2.9144e+12  2.1517e+12  8.9216e+11
79130244  98 0.94093 3.973e+12  3.5723e+12  2.9081e+12  2.1342e+12  9.2188e+11
80209507  99 0.97001 4.005e+12  3.5966e+12   2.919e+12  2.0572e+12  1.0417e+12
81261102 100       1 4.028e+12  3.5921e+12  2.9045e+12  2.0256e+12  1.0799e+12
 5057643  38 0.15143 1.363e+09  1.9084e+09  1.3631e+09           0           0
 5749687  39 0.15612 4.089e+09   4.362e+09  3.9531e+09   2.181e+09  5.4525e+08
 6495322  40 0.16094 4.543e+09 5.27073e+09  4.6801e+09 1.86293e+09   3.635e+08
 7294077  41 0.16592 4.998e+09 6.17947e+09  5.4071e+09 1.54487e+09  1.8175e+08
 8144661  42 0.17105 5.452e+09  7.0882e+09  6.1341e+09  1.2268e+09           0
 9046165  43 0.17633 7.225e+09  7.9061e+09  7.2246e+09  2.8626e+09           0
 9995969  44 0.18179 7.361e+09  8.9966e+09  8.0424e+09  3.8167e+09  1.3631e+08
10992580  45  0.1874 1.745e+10  1.8811e+10  1.7448e+10  7.0882e+09           0
12034404  46  0.1932 2.086e+10  2.2628e+10  2.0719e+10  1.3768e+10  2.5899e+09
13119597  47 0.19917 3.271e+10  3.6804e+10  3.2306e+10  1.5812e+10  5.4525e+08
14245267  48 0.20533 5.739e+10  6.4748e+10  5.8546e+10 2.48085e+10 1.97652e+09
15409227  49 0.21167 8.206e+10  9.2692e+10  8.4786e+10  3.3805e+10  3.4078e+09
16608122  50 0.21822 1.084e+11  1.1082e+11  1.0878e+11   9.242e+10  2.6581e+10
17839147  51 0.22496 1.235e+11  1.2582e+11  1.2432e+11  1.0332e+11  1.1587e+10
19100676  52 0.23192 1.362e+11   1.404e+11  1.3658e+11    4.73e+10  7.2246e+09
20388929  53 0.23909  1.28e+11  1.3345e+11  1.2541e+11  2.3718e+10  8.4514e+09
21701592  54 0.24648 1.273e+11  1.3781e+11  1.2486e+11  4.0894e+10  7.9061e+09
23035540  55  0.2541  1.81e+11  1.8716e+11  1.7748e+11  1.0564e+11  3.0534e+10
24387903  56 0.26195 1.748e+11  1.8484e+11  1.7162e+11  1.0183e+11  2.3582e+10
25757957  57 0.27005 1.801e+11  1.9438e+11  1.7421e+11  9.9235e+10  2.6308e+10
27142582  58  0.2784 2.066e+11  2.1987e+11  2.0147e+11  1.1314e+11  3.8167e+10
28538477  59 0.28701  2.22e+11  2.4741e+11  2.1592e+11  1.1587e+11  2.5763e+10
29944274  60 0.29588 2.882e+11  2.9975e+11  2.8544e+11  1.3904e+11  2.8626e+10
31357402  61 0.30502  3.37e+11  3.4746e+11  3.3206e+11  2.4659e+11  1.2391e+11
32775713  62 0.31445 3.445e+11  3.5428e+11  3.3519e+11  2.4632e+11  6.6111e+10
34196487  63 0.32417 3.912e+11  4.0062e+11  3.8631e+11  2.5845e+11  7.7289e+10
35619866  64  0.3342 4.115e+11  4.2652e+11  3.9899e+11  2.4454e+11  9.1738e+10
37042618  65 0.34453  4.25e+11  4.3988e+11  4.1098e+11  2.5463e+11  1.0782e+11
38463608  66 0.35518 4.222e+11  4.4029e+11  4.0621e+11  2.7235e+11  1.1437e+11
39883262  67 0.36616  4.85e+11  5.0844e+11  4.5937e+11  2.6976e+11  1.3263e+11
41297483  68 0.37748 6.013e+11  6.4012e+11  5.4947e+11  3.1788e+11  1.2745e+11
42706255  69 0.38914 7.475e+11  7.7166e+11  7.1823e+11  4.4397e+11  1.8634e+11
44108281  70 0.40117 8.386e+11  8.5018e+11  8.2237e+11  6.1818e+11  2.3718e+11
45503195  71 0.41358 8.791e+11  8.9203e+11  8.6517e+11  6.4108e+11  2.0665e+11
46888680  72 0.42636 9.209e+11  9.3074e+11  9.0293e+11  5.9582e+11  2.0583e+11
48264752  73 0.43954  9.25e+11  9.4042e+11  8.7935e+11  5.7183e+11  2.2001e+11
49631263  74 0.45313 9.307e+11  9.3865e+11  8.6367e+11  5.5111e+11  2.3255e+11
50987625  75 0.46714 9.456e+11   9.501e+11  8.5263e+11  5.5861e+11  2.1878e+11
52333721  76 0.48158 9.854e+11   9.854e+11  8.6926e+11  5.8042e+11  2.3582e+11
53667819  77 0.49647 1.001e+12  1.0019e+12  9.2542e+11  6.5198e+11  2.5695e+11
54990385  78 0.51181 1.037e+12  1.0362e+12  9.7382e+11  7.2641e+11  3.2606e+11
56300482  79 0.52763 1.066e+12  1.0656e+12  9.9413e+11  7.7657e+11  3.5496e+11
57597079  80 0.54395 1.098e+12  1.0872e+12  9.9971e+11  7.6676e+11  3.4323e+11
58879431  81 0.56076 1.169e+12  1.1537e+12  1.0116e+12   7.594e+11  3.4637e+11
60148362  82  0.5781 1.186e+12  1.1757e+12  1.0661e+12  7.8325e+11  3.2579e+11
